Listing_id,Host_id,ID_ciudad,Precio
30506790,15900036,8,3335
30507335,131669310,8,166
30507744,228948681,8,393
30507882,223240370,5,700
30508035,228950180,8,660
30508179,162283653,8,90
30509401,72969330,5,1825
30509749,91654021,8,715
30510495,2915201,8,265
30510670,91654021,8,807
30510896,48806455,5,850
30510937,100919179,5,1150
30511182,227834887,5,774
30511276,228970466,8,60
30512284,122540800,5,723
30513026,130639325,5,1218
30513076,228986359,8,180
30517010,15029976,8,227
30521719,116660406,8,500
30521993,1381764,8,276
30522666,91654021,8,595
30522972,1808758,8,95
30523433,2915201,8,420
30523690,2281290,5,457
30523958,84720128,8,90
30524140,83316902,8,180
30524355,91654021,8,1150
30525354,210892155,8,300
30526094,16311145,8,179
30526133,229065230,8,230
30526961,229069665,5,720
30527096,3878859,8,350
30527320,6323685,8,156
30527353,192298033,8,1500
30527468,5422373,8,389
30527867,229065163,8,99
30528282,229079328,8,249
30529209,185238567,5,479
30529991,228266654,8,920
30531027,5228704,8,1885
30531511,229100085,5,800
30531793,229101926,8,60
30532561,1982737,8,307
30532777,187717286,8,250
30532886,14172884,8,320
30533945,14172884,8,220
30534238,229116116,8,200
30535165,228397232,5,650
30535477,226538681,8,115
30536175,229125261,8,120
30536647,229128613,8,550
30537145,229133645,5,400
30537235,229134231,5,1199
30537467,158075718,5,657
30537594,229134705,8,4892
30538802,91654021,8,2250
30541193,229162583,5,618
30541361,105748894,5,1114
30542402,229171847,5,320
30546491,1739774,5,1000
30550076,229205999,8,150
30550486,229047963,8,2500
30551044,221719407,8,850
30551848,229228799,8,197
30551850,3621212,8,320
30552817,176985168,8,169
30554800,228237182,8,500
30554806,62895661,8,207
30555213,11133417,8,500
30556427,65971696,5,450
30556771,72969330,5,1794
30557079,123524644,5,249
30557346,874207,8,55
30559286,214005065,5,480
30561447,10306143,5,390
30561994,110689089,8,360
30562365,79817377,8,65
30562498,229293807,8,120
30563492,23536169,5,784
30564826,227024086,8,200
30565012,229305745,5,489
30566849,165833003,5,1500
30569816,57820861,5,649
30570285,20229575,5,677
30570600,172929621,5,388
30575067,9152350,8,106
30578071,113403467,8,344
30578136,113403467,8,341
30578209,121921753,5,1840
30580077,144199887,8,100
30580750,155151495,8,300
30580788,229404474,8,621
30582076,13580277,8,351
30583118,228237182,8,500
30583594,19234273,5,3500
30585163,73784206,5,280
30586209,229434849,5,620
30586789,4396006,8,400
30586841,48717020,5,500
30586903,25957322,8,1500
30588195,13535672,8,216
30589024,215568215,5,1013
30589152,36166922,5,1858
30589685,229458612,5,1150
30589935,132880186,5,330
30590730,147970045,5,590
30591052,214698118,8,271
30592004,48168039,8,550
30592268,216510926,8,50
30592364,154802542,8,120
30592601,18944048,8,150
30593315,160900733,5,850
30594389,168932142,5,900
30602160,210041079,8,350
30641909,111463742,5,700
30641921,229404474,8,453
30645720,195861449,8,90
30652793,140568101,5,300
30656997,183397993,8,1364
30658206,4350101,8,336
30667225,168563051,8,236
30669488,229582223,8,350
30670289,175087295,8,237
30670435,24395708,8,250
30670486,228102966,8,1100
30673393,48168039,8,550
30674310,18629117,8,800
30674349,823800,8,315
30674970,26200319,8,290
30675019,145872802,5,1490
30675595,20538424,8,350
30676700,229620854,5,1466
30676951,7307520,5,250
30678153,113219599,8,100
30678390,200835498,5,543
30678736,186934397,5,412
30680756,36733637,5,1077
30682924,13535672,8,145
30683838,42426117,8,695
30684396,229674152,8,150
30686733,229305554,5,1000
30687607,57671630,8,450
30687792,158988002,5,550
30688231,229705228,8,95
30689125,229685340,8,193
30689393,149881670,5,419
30690249,36166922,5,1858
30690532,63677292,5,600
30690706,229724606,8,900
30691153,229728033,8,90
30691820,94630561,5,330
30692351,229737064,8,102
30692425,7657631,8,190
30693536,181652382,5,543
30693922,43008375,5,950
30694002,84108462,8,400
30694058,171894446,5,388
30694560,171894446,5,400
30694791,229460199,5,225
30697022,165046089,5,250
30697115,124321147,5,800
30700620,127380318,8,650
30701228,229804547,8,80
30703051,229816105,8,107
30703595,21218739,8,1000
30703893,22240461,8,165
30704002,127345689,5,307
30704885,127345689,5,350
30705343,2430320,5,2802
30707845,11524397,5,717
30708924,189756853,8,197
30711782,12909867,8,350
30712032,2136567,5,520
30712169,2909384,8,350
30712503,229889032,8,220
30713199,229894511,8,211
30713543,227893353,8,114
30713878,66039372,8,276
30716077,163636791,8,159
30716359,229920972,5,223
30716450,52449189,5,999
30716726,223235560,8,140
30716816,68151741,5,700
30718216,97646363,5,630
30720271,15424751,5,5255
30724923,44693855,8,200
30724994,125414659,8,130
30726699,199904607,5,400
30727417,119653597,8,51
30728901,128993582,5,3600
30729375,33603644,8,133
30729638,207181572,5,2697
30730973,160833906,8,100
30733469,230027501,5,250
30733822,230023226,8,85
30734316,212556153,5,500
30734433,230030323,8,500
30734894,230034141,5,1000
30735026,198431585,8,110
30735037,75400784,8,150
30735483,21085687,5,800
30735543,69186413,5,5162
30735662,230039058,8,444
30735896,1423336,8,116
30736474,38618115,5,1485
30739118,55142314,8,145
30740031,38089839,8,150
30742130,27841247,5,2768
30744097,6000862,8,282
30744303,219731180,5,226
30744515,219731180,5,240
30744525,48259354,5,1342
30744717,230078827,8,450
30744835,219731180,5,240
30745022,219731180,5,236
30745584,25682,8,400
30745673,182901563,5,500
30746110,228557201,5,250
30746390,230092188,8,148
30747386,230099363,5,1100
30747387,44603483,5,300
30748670,4296667,5,1490
30751377,230123121,5,250
30752906,205265986,5,600
30753111,164186956,5,564
30753217,200621357,8,99
30754937,13121589,8,220
30756696,13121589,8,250
30756836,1381764,8,660
30757246,22252592,8,54
30759479,115473732,8,511
30760900,470565,8,627
30761663,220730095,5,290
30762139,187709971,8,165
30763305,228266654,8,900
30763458,47922054,8,199
30764818,62435208,8,160
30765315,158075718,5,629
30765336,48754428,8,1319
30765617,230197895,5,929
30765984,230208582,5,1097
30766250,230197895,5,920
30766283,180010611,8,103
30766498,230197895,5,920
30766600,230197895,5,2044
30768226,69989041,8,250
30768613,128783972,5,695
30770231,140612597,8,1000
30770756,215083665,8,300
30771067,230175285,5,600
30771124,137377215,5,500
30771837,168432036,5,1539
30771926,222689766,5,500
30772192,8650561,8,415
30772890,5539080,5,1200
30774142,230260182,8,194
30779028,210041079,8,2786
30783346,170013946,8,400
30784745,12058359,8,150
30785128,101931858,8,200
30787424,226538681,8,115
30787733,230344983,8,300
30787777,26114036,8,99
30787792,63538604,8,214
30788394,228237182,8,500
30788867,13121589,8,210
30789316,52771823,8,529
30791019,230367209,8,409
30793267,230381576,8,154
30793713,50825664,8,414
30793861,230383646,8,180
30794332,148470828,5,375
30794401,86720489,8,700
30794418,78871360,5,220
30796211,3919211,5,899
30797077,65396162,8,226
30797399,152516068,5,450
30798014,2312911,8,304
30798421,230407854,8,629
30798529,46736744,5,763
30798532,67809971,8,400
30798704,230416111,8,350
30799390,185828812,8,96
30799600,230418692,5,300
30801007,52449189,5,799
30805860,227676067,8,250
30807860,11361213,8,800
30809994,150876375,8,136
30811597,230496738,8,500
30813933,13121589,8,220
30814014,25639397,5,1057
30814378,97252112,8,354
30814384,76092425,8,1200
30814507,1558302,8,195
30816816,10188500,8,130
30817610,27377433,8,175
30818685,109530238,8,201
30818696,230537503,5,999
30819221,230537503,5,499
30819921,51530266,8,178
30820931,8975746,8,475
30822389,83131839,8,210
30822447,223404663,8,61
30824595,11288823,5,450
30825311,154119775,5,654
30825822,60109541,5,400
30828383,53645758,5,1776
30829489,10592410,5,700
30832365,229244053,8,218
30835425,170648132,8,150
30840704,13500607,8,350
30841983,133832347,8,323
30847193,18136498,8,270
30848834,15322085,8,300
30849197,115541555,8,220
30849825,230651353,8,150
30850149,16242499,8,237
30851374,229270881,8,1600
30852890,229728367,5,242
30852959,124912323,8,181
30853578,192303063,8,200
30853727,230681212,5,399
30854004,230683009,8,200
30854213,20667217,5,971
30854384,230683747,5,360
30854589,20370177,8,150
30854615,32223534,8,556
30855093,51233159,8,450
30855544,20312907,8,55
30855663,4899789,8,184
30856127,230697475,8,700
30856832,230702015,8,247
30859823,156455377,5,333
30865440,230727206,5,250
30865606,230733404,5,650
30872310,230746315,5,3400
30874311,69922816,8,990
30876803,230766443,8,500
30880423,230790034,8,90
30881362,20119447,5,525
30881586,20407614,8,155
30882039,229307629,8,230
30882305,216046214,8,236
30883494,230813172,8,599
30883717,105641642,8,140
30883911,216904927,5,350
30884018,11700941,8,209
30884316,230818413,8,200
30884979,230780878,8,337
30886164,5078701,8,140
30889289,122895236,8,199
30889572,230845971,5,1500
30892306,142221140,5,450
30893635,230877822,5,3500
30893969,230879718,5,400
30895930,69922816,8,990
30897569,230897629,8,155
30898893,230912767,8,250
30899622,53962936,8,220
30899854,230919536,8,150
30900808,230927478,8,150
30901361,230684984,8,443
30901456,230933405,5,1569
30902037,228284847,8,200
30902124,230938919,8,483
30904133,80376007,5,232
30904636,141866453,8,1800
30905040,229293807,8,150
30905425,5737780,8,189
30905569,200634391,8,141
30906149,54027657,8,650
30906491,1694062,5,968
30907106,186169385,5,650
30908388,41658507,8,663
30908617,17504736,5,395
30909428,230994229,8,550
30909679,112459531,8,72
30910542,68850265,8,250
30911059,231004712,8,1799
30911361,231006109,8,48
30911456,231008006,5,816
30911588,1500426,8,517
30913541,60840234,5,3500
30914643,16868255,5,366
30914831,228306830,5,350
30915627,113629186,5,690
30917542,69922816,8,990
30920380,24941741,8,450
30921822,160337152,5,420
30923025,111591401,8,164
30923464,13770783,8,300
30923859,64117924,5,516
30923980,18400236,8,365
30924423,231091116,8,270
30926992,85493490,8,300
30927243,23426264,5,600
30928202,120991330,5,350
30928323,68320131,5,900
30929562,59206796,5,385
30930225,474764,8,260
30930305,227704225,8,126
30930415,51906882,8,1000
30930681,66510852,5,320
30931274,48067458,8,320
30932010,231140143,5,415
30932833,86403229,8,123
30933526,226538681,8,115
30934277,75400784,8,150
30934346,231147822,8,610
30935056,36138409,5,1050
30935379,231159376,8,380
30935449,231158575,8,176
30936325,133030472,5,350
30936978,9709497,8,800
30938223,9709497,8,650
30938466,24766519,8,200
30938685,147217315,8,400
30940030,176279839,5,1050
30941964,231151636,8,139
30944759,69922816,8,990
30945402,69922816,8,990
30947420,108147781,8,300
30948990,231258702,8,200
30949509,16531669,8,350
30950498,160833906,8,376
30951298,221719407,8,800
30951584,357307,8,581
30951941,181106292,8,122
30952073,231276763,8,500
30952584,20929839,8,300
30952589,16809804,8,300
30954061,227691930,5,620
30954114,99559339,8,430
30954454,164822022,8,195
30954899,64897430,8,499
30955534,90632904,5,1434
30955939,14172568,5,1600
30956009,59209285,8,250
30956138,231310205,8,370
30956554,203806477,5,307
30958098,27449159,5,1180
30958165,22782422,5,2400
30959279,231329103,8,135
30959341,231332165,8,180
30959380,5737780,8,141
30959463,12256530,8,450
30960539,20776453,8,200
30961295,129783803,8,176
30961467,5977213,8,450
30961846,126106513,5,628
30961955,225762170,5,300
30962635,49555501,8,275
30963108,231356298,8,700
30964571,30721359,8,2099
30964749,50756338,5,800
30964814,163636791,8,1500
30965631,53361285,5,1153
30965702,225762170,5,300
30967436,230992075,5,761
30970769,67815795,8,122
30971649,231408643,8,150
30975233,3802101,8,626
30977590,13059915,8,155
30978709,230065658,8,300
30979411,82121841,5,4708
30980662,183611569,8,70
30982511,61551552,8,86
30982827,12389782,8,160
30983826,231482476,5,400
30983968,9988682,5,567
30990726,163395340,5,600
30997856,179800202,5,1029
30998213,231509107,8,388
30998313,97613358,5,2100
30998403,97457747,5,3500
30998476,230715039,5,790
30998551,181196884,8,500
30998946,86403229,8,120
30998957,198471653,5,856
31000717,2781910,5,2000
31001798,4894120,5,2914
31002656,168173597,5,420
31003297,229269989,5,1500
31010323,231596815,8,400
31010745,121950543,8,500
31011570,231596815,8,300
31011972,91654021,8,590
31011986,13580277,8,445
31012728,134227540,8,220
31013084,95409993,8,300
31014349,60396963,8,370
31014647,124065988,8,1200
31015384,1720046,8,330
31016033,20229575,5,875
31016501,220255859,8,170
31016801,12567920,8,429
31016834,208044193,8,447
31017682,193195829,8,900
31018081,208044193,8,348
31018689,8141095,8,250
31019080,1982737,8,523
31019193,117315390,5,544
31019379,494964,8,340
31019589,231673778,5,210
31020771,231635271,8,250
31021904,221174825,5,850
31021967,173089758,5,700
31022372,15996255,8,143
31027700,89529247,8,150
31029001,110241720,8,100
31029591,231764719,8,1500
31034524,179626591,8,390
31034733,161993983,8,100
31036744,231819506,8,500
31036813,187446159,5,350
31037719,183727666,5,420
31038353,231831335,8,300
31038423,37431158,5,993
31038627,8141095,8,250
31038877,119507082,5,700
31039804,164822022,8,195
31040092,164822022,8,163
31040626,2919803,8,324
31041019,1982737,8,346
31041570,188233671,5,210
31042296,148454408,8,160
31042650,68698327,8,60
31048318,41178449,8,140
31049912,231927727,5,700
31050937,198706,8,150
31051636,396108,8,327
31053396,231958278,5,800
31054539,78456925,5,204
31054832,231959805,8,400
31055346,229889032,8,250
31055471,231978927,8,80
31056255,1771300,8,281
31057449,224561220,5,280
31057833,22713969,8,700
31057927,232001394,8,109
31058449,215570580,8,450
31058502,72593299,8,350
31058753,28171934,8,271
31059051,232011626,5,250
31060261,69576582,5,1429
31064197,231349949,8,499
31064787,63891810,8,250
31065153,124321147,5,950
31065331,70937648,5,900
31065456,206409887,8,147
31065838,71194361,8,650
31066457,221752583,5,430
31066985,231411834,8,526
31067290,10020101,8,245
31068370,232075899,8,200
31070265,169166603,8,200
31070596,149813795,8,690
31072443,173504271,5,640
31074191,232149373,8,850
31075924,16106977,8,150
31076055,6241925,5,826
31076523,232173406,5,453
31078949,232193616,8,150
31081134,107813252,8,190
31082394,66039372,8,759
31082732,230344983,8,360
31082743,6000862,8,456
31083673,4955510,8,75
31083740,229889032,8,300
31084808,6000862,8,255
31084831,6000862,8,263
31084843,6000862,8,198
31084922,232241014,8,600
31085383,11524397,5,1004
31085390,76206797,8,200
31086472,171256195,8,206
31086849,216988571,5,881
31086885,229728367,5,700
31087062,231930566,8,1500
31087887,176366714,8,146
31088108,231660764,8,181
31094672,92629420,8,424
31094876,31429016,8,100
31095824,92629420,8,399
31096575,232347424,8,160
31098552,232361914,8,80
31099048,217627054,5,348
31099467,22098589,8,340
31099718,62997930,8,179
31100788,72830641,8,310
31100887,52354244,5,1159
31101486,17414408,8,120
31101496,42700394,5,1047
31101766,25002301,8,160
31102298,106881982,8,90
31102536,62934981,8,500
31102638,24755561,5,260
31102892,232417836,5,867
31104143,54845856,5,490
31104872,7965998,5,450
31105439,110530526,8,380
31105449,168352098,5,220
31105675,232449899,5,391
31105954,94550086,5,201
31106648,232460744,8,80
31108176,69922816,8,190
31108382,69922816,8,190
31108894,69922816,8,190
31112175,24635876,8,110
31113092,23719360,8,1100
31114172,129450354,5,300
31115484,64010953,8,167
31115489,221752583,5,450
31116022,23719360,8,1100
31116377,42526103,8,2000
31117363,81682674,8,220
31117515,231841797,5,403
31117787,13895956,8,196
31118350,82063850,8,370
31119132,182841358,5,300
31119727,1648634,8,277
31120471,103711010,5,567
31120728,82063850,8,395
31121053,232582391,8,220
31121149,109500943,5,1962
31121190,232584447,8,200
31121699,232588959,8,1200
31122934,227951394,8,70
31122960,159614677,5,5509
31123407,17602181,5,700
31123806,232607010,8,500
31124548,232614568,8,1000
31125395,232417836,5,867
31125705,214178472,8,843
31126957,163636791,8,10000
31128857,55016126,5,899
31130993,48376997,8,1500
31133051,232101170,5,780
31135120,66182264,8,200
31137383,70336821,8,1000
31137684,47584281,8,390
31137691,101970639,8,400
31138736,80281450,8,60
31138910,232731684,5,700
31139033,230600218,5,1200
31141354,91878640,5,250
31141889,55641726,8,450
31141918,227035886,5,949
31142221,77145103,5,425
31143303,231841797,5,1000
31144715,232780076,8,120
31145313,55922226,8,164
31145666,62997930,8,165
31146337,232796827,8,500
31146848,10437920,8,120
31147455,108487234,8,80
31147467,217803437,5,372
31148135,91654021,8,291
31148217,2960024,8,239
31148269,27449159,5,1399
31149035,95040826,5,210
31150131,3018529,8,400
31150664,57652725,8,60
31150827,57652725,8,60
31150998,4894120,5,680
31151208,57652725,8,60
31151213,232846137,5,300
31151226,231994539,8,560
31151494,57652725,8,60
31151555,171762976,8,1000
31151680,57652725,8,60
31151731,230927478,8,150
31151837,98522445,5,1000
31154202,230044050,8,480
31154873,39241766,5,900
31161184,232910039,8,155
31163111,230344983,8,94
31163643,232930049,8,164
31163821,171407193,8,300
31163887,231635271,8,198
31164453,53598288,5,279
31165262,232945115,8,136
31165364,230514702,5,880
31165418,219731180,5,271
31165586,109137475,8,149
31165803,219731180,5,230
31165994,219731180,5,230
